# time zupt px py pz vx vy vz bax bay baz dt clones
135.002677 0  -31.560812963   15.017577618 -16.7130898899 1.70068594256 1.64080187574 -1.0452557016    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
135.054759 0 -31.4729043453   15.103069423 -16.7676162816  1.67475161813  1.64047792282 -1.04887597234    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
135.10684 0 -31.3863884489  15.1885255981 -16.8224427892  1.64669739802  1.64175957427 -1.05350885681    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
135.158922 0 -31.3013562561  15.2741743133 -16.8772393765 1.61751545846 1.64643605655 -1.0530970563    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
135.210999 0 -31.2179079911  15.3600386891 -16.9322774261  1.58615359797  1.64943511119 -1.06002358737    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
135.263085 0 -31.1361451768  15.4460914535 -16.9876318188  1.55247835503  1.65380847715 -1.06298458592    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
135.315167 0 -31.0561695752  15.5323555716 -17.0432674982  1.51908693901  1.65829180761 -1.07234835823    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
135.367249 0 -30.9780156223   15.618915564 -17.0990921147 1.48274597296 1.66609870875 -1.0722516412    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
135.419331 0 -30.9017144683  15.7058842883   -17.15506055  1.44665667289  1.67283094558 -1.07632446014    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
135.471412 0 -30.8272397971  15.7931866343 -17.2112201256  1.41284181789  1.67942618941 -1.07721351083    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
135.523494 0 -30.7544966262  15.8808973576 -17.2675825648  1.38114340864   1.6873309972 -1.08953457314    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
135.575575 0 -30.6833975031  15.9689417673 -17.3245224446  1.34989765257  1.69436249142 -1.09794105254    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
135.627657 0 -30.6138535991  16.0574352266 -17.3818725821  1.32165942011  1.70350720743 -1.10704396503    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
135.679739 0 -30.5457720642  16.1462915779 -17.4396141394  1.29309937416  1.70839315057 -1.10832008274    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
135.731821 0  -30.479038022   16.235473868 -17.4971915564  1.26849645581  1.71509154284 -1.10189327123    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
